cell_id,bldg_uid,m2b_damage_class,m2b_damage_label,n_dates_total,n_dates_valid_coverage,label_entropy,is_unstable,sam3_confidence,stage2a_type,stage2a_population,centroid_lon,centroid_lat
cell_00495,7bb50133-8371-4ad7-bdee-e84e532789da,1,minor,4,4,0.4056,True,0.7976,,,-118.0619411,34.1693255
cell_00495,7c1fb9e3-cf23-4792-8c78-327416fa17ad,1,minor,4,4,0.4056,True,0.7138,,,-118.0602828,34.1712088
cell_00495,7c31dcb8-c702-47e5-885d-107cc75e4ff8,0,no_damage,4,4,-0.0,False,0.7742,,,-118.0585848,34.1714437
cell_00495,7d4a0325-d21b-4a22-85f2-80ca40319419,0,no_damage,4,4,0.4056,True,0.734,,,-118.0614337,34.167358
cell_00495,7e359a48-a288-4d9c-8352-548b987b0433,0,no_damage,4,4,-0.0,False,0.8362,,,-118.0607668,34.1695257
cell_00495,7f8820b8-08fe-42e0-8a08-d3282377dd79,0,no_damage,4,4,0.4056,True,0.0031,,,-118.0613978,34.1674609
cell_00495,7f89389b-90c5-42fc-8105-03c05fdf5f12,0,no_damage,4,4,-0.0,False,0.7544,,,-118.0569505,34.1719272
cell_00495,7fb1e6ba-8129-4ac3-b826-d3567fb2d123,1,minor,4,4,0.4056,True,0.7416,,,-118.0575739,34.1674863
cell_00495,808aae93-d1e3-4634-ad1c-987047c1e48c,1,minor,4,4,0.5,True,0.7141,,,-118.0597058,34.1725324
cell_00495,825d433a-0258-45eb-a7cc-1e4f331ae21a,1,minor,4,4,0.4056,True,0.683,,,-118.0618157,34.1695336
cell_00495,83650a9e-556a-46e7-a9dc-607a0ab558b4,1,minor,4,4,-0.0,False,0.9293,,,-118.0573174,34.1712594
cell_00495,83e58cf3-a5d4-439f-b3af-4255ea4c8064,1,minor,4,4,0.4056,True,0.5023,,,-118.0609492,34.1696592
cell_00495,83fb268b-e679-4fa3-a1f4-1a90ab835914,0,no_damage,4,4,-0.0,False,0.6761,,,-118.0616866,34.1681778
cell_00495,8603e2b1-a824-43ca-93fc-6ea966f98a5c,0,no_damage,4,4,0.4056,True,0.8309,,,-118.0580592,34.171716
cell_00495,86c06b85-163b-4a3c-be65-5463627586ef,1,minor,4,4,-0.0,False,0.6872,,,-118.0620025,34.1701961
cell_00495,871806dd-8744-479d-abe2-5b28414ae224,1,minor,4,4,-0.0,False,0.5876,,,-118.0587969,34.1708834
cell_00495,884d1e66-e976-48d6-90ca-760114f25d60,0,no_damage,4,4,0.4056,True,0.5601,,,-118.0628142,34.1704012
cell_00495,8870faab-f5a7-49a4-89cd-666e8a5c5780,0,no_damage,4,4,0.4056,True,0.734,,,-118.0585741,34.1673206
cell_00495,88fa2540-f6dc-435c-8114-e68e90b5ba24,1,minor,4,4,0.4056,True,0.7734,,,-118.0585477,34.1677777
cell_00495,891febac-5b94-43bc-89d3-74c99f927c67,1,minor,4,4,-0.0,False,0.7061,,,-118.0574273,34.1697047
cell_00495,89c05a6b-06ee-488e-befc-507d80d62c4d,1,minor,4,4,0.5,True,0.7868,,,-118.0587161,34.1721167
cell_00495,8b4ae5fc-78f2-4a32-a536-152ef2fad873,1,minor,4,4,0.5,True,0.7509,,,-118.0573213,34.1688846
cell_00495,8bb77249-7aac-4c93-97ce-a1f039f8e064,0,no_damage,4,4,-0.0,False,0.6761,,,-118.0606714,34.1687144
cell_00495,8bbfc025-25b1-436c-9db3-c72e280a1057,1,minor,4,4,0.5,True,0.7539,,,-118.061558,34.1685688
cell_00495,8d3d2c50-ed61-4801-8d40-ac25f2ba4956,0,no_damage,4,4,0.4056,True,0.7648,,,-118.0585495,34.1699023
cell_00495,8db764d6-56d7-4dbf-a419-bef481366cce,1,minor,4,4,0.4056,True,0.8712,,,-118.0608987,34.1703077
cell_00495,8fdd72d9-9d7f-4ddc-b4ba-81126f2bdad9,0,no_damage,4,4,-0.0,False,0.7577,,,-118.0603197,34.1672037
cell_00495,9218437a-4dc1-426e-b2ea-911e66ad4a14,0,no_damage,4,4,0.4056,True,0.5533,,,-118.0609607,34.1692624
cell_00495,9295b462-12ad-4b14-970d-2ac79e66164e,1,minor,4,4,0.5,True,0.7479,,,-118.0603487,34.1682917
cell_00495,932c9085-0355-4ffe-95c7-8a275fc28891,0,no_damage,4,4,-0.0,False,0.756,,,-118.0601624,34.1672039
cell_00495,9344220c-e174-4d76-9779-601a57d8e6fb,1,minor,4,4,0.5,True,0.7413,,,-118.0629458,34.1675733
cell_00495,93ea52b2-355a-4e30-ae50-c7293abacbec,0,no_damage,4,4,-0.0,False,0.7577,,,-118.0578622,34.1683663
cell_00495,957c0362-6e60-4de4-9a56-fc99e008cc78,0,no_damage,4,4,0.4056,True,0.7158,,,-118.0585121,34.1712624
cell_00495,9629981f-2e88-4de3-a7f7-91d2a46f54b1,0,no_damage,4,4,-0.0,False,0.7695,,,-118.0591175,34.1689771
cell_00495,96434305-181e-41eb-ac0d-fffe3f556aae,0,no_damage,4,4,0.4056,True,0.7686,,,-118.0607981,34.1693903
cell_00495,96f10348-ecb7-48d5-b4be-73f0d9a71ffd,0,no_damage,4,4,-0.0,False,0.7336,,,-118.0603632,34.1678571
cell_00495,971973f0-da67-4286-89e4-0e19fb09fcdc,0,no_damage,4,4,0.4056,True,0.7294,,,-118.0603031,34.1676037
cell_00495,9756caec-b66b-448a-8a82-e52c5bb1347c,1,minor,4,4,0.4056,True,0.6223,,,-118.0579549,34.1721106
cell_00495,975ed181-4dc8-4636-ac6c-aefba38ac666,1,minor,4,4,0.4056,True,0.7695,,,-118.0569203,34.1688166
cell_00495,98393f5f-dfc2-475b-896f-d40f316e03f7,0,no_damage,4,4,0.4056,True,0.7887,,,-118.0629857,34.1699914
cell_00495,9878c413-b0cb-4d4c-a826-998d4397f7b8,0,no_damage,4,4,0.4056,True,0.6963,,,-118.0625806,34.1700152
cell_00495,9994a655-9b93-4a45-a942-2eaa74408e6f,0,no_damage,4,4,0.4056,True,0.538,,,-118.0626205,34.1705713
cell_00495,9a7e0b68-9198-40ad-a4fb-7d4aded01ee6,1,minor,4,4,-0.0,False,0.7621,,,-118.0618751,34.1677732
cell_00495,9b8f5c55-c9eb-4f4d-aa61-a4788fb3c44c,0,no_damage,4,4,0.4056,True,0.8282,,,-118.0595563,34.1687985
cell_00495,9ce605f8-cb6a-4fb5-9d04-5fce94db492c,1,minor,4,4,0.5,True,0.7644,,,-118.061477,34.1683127
cell_00495,9e95d5b4-81d0-44a1-a6c0-aa1efc3fccc2,1,minor,4,4,0.4056,True,0.7294,,,-118.0603915,34.172204
cell_00495,9f8168a4-6a2a-468d-a8a9-bb96fc7f036b,0,no_damage,4,4,-0.0,False,0.7707,,,-118.0589608,34.1703829
cell_00495,9fa18eeb-5fed-4955-8aa4-6a9baafa9174,0,no_damage,4,4,0.75,True,0.7585,,,-118.0608611,34.1691043
cell_00495,a001a7a9-d1fb-421b-8b56-0bdbc3118941,1,minor,4,4,-0.0,False,0.6761,,,-118.0580369,34.169811
cell_00495,a11f6ee2-1e39-40f9-b0ac-dc31de117676,1,minor,4,4,-0.0,False,0.7477,,,-118.0608558,34.1677381
cell_00495,a123520a-f00c-4915-a7f4-10a503b7a4b7,0,no_damage,4,4,-0.0,False,0.7141,,,-118.0605623,34.167451
cell_00495,a285959c-b064-4b2d-9443-5485d71da860,1,minor,4,4,0.5,True,0.0031,,,-118.0579401,34.1709069
cell_00495,a2bcf6eb-a63e-4315-8383-1def1a0dfb96,1,minor,4,4,0.5,True,0.7451,,,-118.0625043,34.1693146
cell_00495,a37212af-810a-4539-b5a5-5a73a015af89,0,no_damage,4,4,0.4056,True,0.6761,,,-118.0582121,34.1682236
cell_00495,a38c07a6-eaec-4c9e-ac12-1605d0f27d8a,1,minor,4,4,0.5,True,0.8249,,,-118.0599555,34.1709027
cell_00495,a3b37cb0-b56a-47f2-8454-6d7473541af4,1,minor,4,4,0.5,True,0.7644,,,-118.0587344,34.1700923
cell_00495,a4a12b0b-3ce0-451c-9ae6-9f0ab0c9bc37,1,minor,4,4,-0.0,False,0.7902,,,-118.0630679,34.1685171
cell_00495,a58c380a-ac59-454d-9814-a6f7c14e91c8,0,no_damage,4,4,0.4056,True,0.7294,,,-118.0586233,34.1688819
cell_00495,a5e71b5b-9c92-4452-b4b1-b7a2f970ca91,1,minor,4,4,-0.0,False,0.5675,,,-118.0568961,34.1708792
cell_00495,a5f2957d-7f6a-420e-b57c-430048add534,1,minor,4,4,0.5,True,0.5645,,,-118.0603563,34.1690991
cell_00495,a6093d26-ffaf-44bf-9d28-0dc6543a2f09,0,no_damage,4,4,0.4056,True,0.7781,,,-118.062932,34.1703361
cell_00495,a7f90b4b-2838-4f99-b5c9-b7e15de4318a,0,no_damage,4,4,0.4056,True,0.6691,,,-118.0598186,34.1707281
cell_00495,a84dce55-ce58-4e5a-a6f0-096b3afb2d82,0,no_damage,4,4,0.4056,True,0.8102,,,-118.0625687,34.16897
cell_00495,a869efcf-7888-4e7b-b89b-8225885d106a,0,no_damage,4,4,0.75,True,0.8316,,,-118.0608918,34.1688414
cell_00495,a91657a6-c4d8-4efa-a4b5-e2513bfef1b8,0,no_damage,4,4,0.4056,True,0.6758,,,-118.0625227,34.1700381
cell_00495,a99a0c99-b352-446b-8d69-27b6e1a43c2f,1,minor,4,4,0.5,True,0.7479,,,-118.0621375,34.1674114
cell_00495,abe3226e-891b-4b71-bbea-18ffe572f3d5,0,no_damage,4,4,-0.0,False,0.8302,,,-118.0625657,34.169868
cell_00495,abf34c44-97df-41d3-9abf-59d31651f869,0,no_damage,4,4,0.4056,True,0.7868,,,-118.062055,34.1676944
cell_00495,acdfb0ed-1480-4917-91e8-538c28b332d9,1,minor,4,4,0.5,True,0.7648,,,-118.0585162,34.1687291
cell_00495,ad7a68e1-b7bb-4cc9-b7d4-13f2b5cbce5f,1,minor,4,4,-0.0,False,0.7509,,,-118.0588304,34.1694733
cell_00495,ad97b55b-df76-48d0-8e54-8542b4403856,1,minor,4,4,-0.0,False,0.7577,,,-118.0589867,34.1693004
cell_00495,ae26181b-46cd-439c-a133-7dc5dde0332b,1,minor,4,4,0.5,True,0.7509,,,-118.0618313,34.167656
cell_00495,ae5b9f56-7297-4eb0-bfad-28f78360636f,1,minor,4,4,0.4056,True,0.5782,,,-118.06019,34.1691009
cell_00495,ae6545d7-af64-4e39-a3b7-16d72292f31c,0,no_damage,4,4,-0.0,False,0.6362,,,-118.0608969,34.1682165
cell_00495,b01582e2-0434-4f90-b01c-f57138287818,0,no_damage,4,4,0.4056,True,0.8202,,,-118.0615102,34.1683948
cell_00495,b09b8a8b-3d8f-47db-ac6a-e669dd0fb37c,1,minor,4,4,0.5,True,0.8018,,,-118.0602633,34.170257
cell_00495,b0ef2029-8b1d-47e0-80bd-2096d3fe4375,0,no_damage,4,4,0.4056,True,0.831,,,-118.0587272,34.1719199
cell_00495,b18d6a51-22f1-4913-8b33-b9524f3edf23,1,minor,4,4,0.4056,True,0.7413,,,-118.0604066,34.1723174
cell_00495,b2248fd1-a6de-4175-9e72-2cbb693427e1,1,minor,4,4,0.5,True,0.7479,,,-118.0624195,34.1685797
cell_00495,b23b3956-75da-465c-9784-3aad81518f3a,0,no_damage,4,4,-0.0,False,0.7539,,,-118.0629513,34.1676385
cell_00495,b5609af4-e3f8-4457-9d33-d4d29e85c6b7,1,minor,4,4,0.4056,True,0.7201,,,-118.0584138,34.1685081
cell_00495,b591abbf-536a-4839-b563-9e8f7045680c,1,minor,4,4,0.5,True,0.7413,,,-118.0575534,34.1672234
cell_00495,b78736bc-fda6-4a7a-aa7f-a0c5a02def85,0,no_damage,4,4,0.4056,True,0.734,,,-118.0585233,34.1693501
cell_00495,b8f1574b-d270-48d3-b5da-dde98b4560ce,0,no_damage,4,4,-0.0,False,0.6348,,,-118.0602682,34.1700319
cell_00495,ba1458ec-535a-488a-b9bc-5d1c29e4b584,1,minor,4,4,0.5,True,0.5433,,,-118.0601589,34.1691454
cell_00495,bae37030-06b6-4829-b2ac-f3ff687af867,1,minor,4,4,0.5,True,0.7509,,,-118.0602786,34.1685453
cell_00495,bbad65a5-8749-413e-b4f9-5132b941f8ec,1,minor,4,4,0.5,True,0.8202,,,-118.0577487,34.1673303
cell_00495,bbc5b84e-fed2-4c91-9ac2-75eec6773e59,0,no_damage,4,4,-0.0,False,0.7509,,,-118.0604762,34.1675499
cell_00495,bc629731-fd1f-47e7-9201-e3344990eb4d,1,minor,4,4,0.4056,True,0.5949,,,-118.0614005,34.1698904
cell_00495,bcfe6372-f42b-491b-9e6f-49ab7bf9791d,0,no_damage,4,4,0.4056,True,0.7069,,,-118.0617646,34.1705604
cell_00495,bddc5864-59b9-4674-b3d0-ff0aff6c6798,1,minor,4,4,-0.0,False,0.7837,,,-118.0630948,34.1706867
cell_00495,be51bca4-f84d-40cf-bde4-ac4e544d6e3b,1,minor,4,4,0.4056,True,0.5433,,,-118.0603137,34.169123
cell_00495,bf50c5ec-52ee-4333-9e7f-7ff1b3a9b82b,1,minor,4,4,0.5,True,0.6869,,,-118.0577975,34.1679242
cell_00495,c015ba59-f271-463c-ae5c-4b7eb82d90e6,1,minor,4,4,-0.0,False,0.8481,,,-118.0606095,34.170666
cell_00495,c0d06a8b-ed09-4937-9906-f7f96813f024,0,no_damage,4,4,0.4056,True,0.7479,,,-118.0575407,34.1684396
cell_00495,c28a694b-00ec-4745-82ac-140dcc4be44e,0,no_damage,4,4,-0.0,False,0.7479,,,-118.0570891,34.1700699
cell_00495,c32ce923-1514-4164-a192-c56c9dc34fd2,1,minor,4,4,0.4056,True,0.6952,,,-118.057406,34.1674086
cell_00495,c37c939c-a4b2-4efe-b70b-f097612900e2,0,no_damage,4,4,0.4056,True,0.7021,,,-118.0585097,34.1675734
cell_00495,c3859258-5ca1-4580-816b-e0a459ae5bca,0,no_damage,4,4,0.4056,True,0.7294,,,-118.0629531,34.1671915
cell_00495,c4484696-7402-4815-8c39-748b15683e7a,0,no_damage,4,4,0.4056,True,0.7442,,,-118.0579785,34.1686794
cell_00495,c45b8aad-6947-4dcc-9bc5-a2a4f732c394,1,minor,4,4,-0.0,False,0.9247,,,-118.0577925,34.1704941
cell_00495,c461cfe1-ec49-44d0-8235-7872fbf761fd,0,no_damage,4,4,0.4056,True,0.7336,,,-118.062197,34.1671737
cell_00495,c4e9dd74-5b2d-4153-afc0-5ce8a950fd37,1,minor,4,4,-0.0,False,0.8511,,,-118.0590612,34.1713118
cell_00495,c56d5228-046b-4b29-ac26-95bf83d4930c,0,no_damage,4,4,-0.0,False,0.7375,,,-118.0594184,34.1696526
cell_00495,c59527b1-46b0-420e-8867-477afcd6dc13,1,minor,4,4,0.5,True,0.5939,,,-118.0605553,34.1675519
cell_00495,c6795d91-bc28-4aff-83dd-bd643467c65f,0,no_damage,4,4,-0.0,False,0.7996,,,-118.0613915,34.1681417
cell_00495,c6cb756b-a368-4e77-b023-a0246724f1a7,0,no_damage,4,4,0.4056,True,0.7416,,,-118.0609204,34.1672966
cell_00495,c6fda2a2-f0c6-4262-960f-4cc906193ff4,0,no_damage,4,4,0.4056,True,0.6745,,,-118.0594841,34.1710219
cell_00495,c7d5fd51-8e33-4284-95ef-1d836cdd7544,1,minor,4,4,0.4056,True,0.7273,,,-118.0602895,34.1693219
cell_00495,c8da6b17-edb1-44b0-aaa0-805be2d3fa16,0,no_damage,4,4,-0.0,False,0.7902,,,-118.0607942,34.1685537
cell_00495,c8f5768c-dfb9-47a1-a926-2a8e40146642,0,no_damage,4,4,-0.0,False,0.6952,,,-118.0618284,34.1673718
cell_00495,c90ccca0-654c-4124-b2d3-a02795aa044f,0,no_damage,4,4,0.4056,True,0.5658,,,-118.057324,34.1720123
cell_00495,c97794e3-af63-44b6-9f8c-9b1e53f535db,0,no_damage,4,4,-0.0,False,0.7439,,,-118.0583389,34.1699616
cell_00495,ca65ac8d-627f-40bb-be0a-3c49c0722c4e,1,minor,4,4,0.5,True,0.7632,,,-118.0614329,34.1689672
cell_00495,ca9c0d43-5f2d-40b3-8832-df098fb6b4fe,1,minor,4,4,0.4056,True,0.7439,,,-118.0621094,34.1682
cell_00495,caba5bb4-bb13-46ef-aa80-fefe76b80322,0,no_damage,4,4,0.4056,True,0.5289,,,-118.0592777,34.1710909
cell_00495,cafaf0df-b445-47a5-885e-3b0c8402aa4e,1,minor,4,4,-0.0,False,0.7602,,,-118.0581133,34.1702728
cell_00495,cb5c7566-c060-4fae-b45c-8c8cc69300ea,1,minor,4,4,0.4056,True,0.7577,,,-118.06237,34.1673937
cell_00495,cc711dc9-730d-4945-bed7-35a7ae94e472,1,minor,4,4,0.5,True,0.7021,,,-118.0585243,34.1676514
cell_00495,ce77c622-ba83-4f35-8745-bafcfb114f6e,0,no_damage,4,4,-0.0,False,0.7965,,,-118.0577985,34.1720811
cell_00495,ce94a3d1-ee5f-43c4-a0cf-5803b7c13dbb,0,no_damage,4,4,0.4056,True,0.5939,,,-118.0589073,34.1721024
cell_00495,ceac2d48-d0fb-4f25-90de-eca1a107d007,1,minor,4,4,0.5,True,0.7563,,,-118.0620264,34.1677651
cell_00495,ced31095-a48a-4b7c-a761-55b94b3034e7,1,minor,4,4,0.5,True,0.7047,,,-118.0625201,34.1691244
cell_00495,cf4f6e03-01c2-46ca-b72a-6a50d6e9e5f5,1,minor,4,4,0.4056,True,0.52,,,-118.0596262,34.1704555
cell_00495,d0f72fe6-acf3-48a9-ae61-4d874561a097,0,no_damage,4,4,0.4056,True,0.6984,,,-118.0590738,34.1679629
cell_00495,d12168b7-9722-431c-b834-14e4345db06c,1,minor,4,4,-0.0,False,0.7336,,,-118.058745,34.1676668
cell_00495,d181054e-4728-4aee-b2ff-1a83bb6d08b8,0,no_damage,4,4,-0.0,False,0.7189,,,-118.0569545,34.1709942
cell_00495,d321a79e-7a6b-4f45-ade4-abab41d24c5a,1,minor,4,4,0.75,True,0.7201,,,-118.0590436,34.1713811
cell_00495,d3491c4d-ccfa-4d6d-a077-05c819fd2610,0,no_damage,4,4,0.4056,True,0.7695,,,-118.0586549,34.1672157
cell_00495,d3a5d8e3-becb-4e77-8070-c783c5e0fb1b,1,minor,4,4,0.5,True,0.572,,,-118.0606817,34.1701891
cell_00495,d4096811-4ada-4b32-991a-fed29a291701,0,no_damage,4,4,-0.0,False,0.5555,,,-118.0588839,34.1704706
cell_00495,d44efa0b-a1ca-4990-a697-cca78b85f5f7,1,minor,4,4,0.5,True,0.7644,,,-118.0618385,34.1684069
cell_00495,d4883cf9-d321-4f2f-8078-8f0af81be612,0,no_damage,4,4,0.4056,True,0.7718,,,-118.0625369,34.1702184
cell_00495,d5455c93-03d2-4163-bdf1-b4bbc7c9c406,1,minor,4,4,0.4056,True,0.6952,,,-118.056923,34.1675784
cell_00495,d62eeb1d-dd96-47a6-98bd-2883822469cf,1,minor,4,4,0.4056,True,0.7996,,,-118.0574448,34.1725775
cell_00495,d62f1650-b1eb-4713-98cc-ac7b4ce7442b,0,no_damage,4,4,-0.0,False,0.8202,,,-118.0629411,34.1678311
cell_00495,d634e193-5c93-4303-b704-a48fd06b29b5,1,minor,4,4,0.5,True,0.8018,,,-118.0629804,34.1693415
cell_00495,d6ab26b9-2d9e-4c8f-b805-d1e36ebf32f1,1,minor,4,4,0.5,True,0.734,,,-118.0613611,34.1685446
cell_00495,d6ba154a-c5eb-4f08-aedf-4df69ea1c9f3,0,no_damage,4,4,0.4056,True,0.8453,,,-118.0571921,34.1713175
cell_00495,d71533c7-76ab-449e-85e7-d09fac4ffc0c,1,minor,4,4,0.5,True,0.7448,,,-118.0576044,34.1681539
cell_00495,d74bc619-cabe-4fea-8b27-c2703795fc73,1,minor,4,4,0.4056,True,0.7902,,,-118.0587255,34.1681194
cell_00495,d95b98f4-99e3-4b6e-ae59-78ad3364f8c1,0,no_damage,4,4,-0.0,False,0.734,,,-118.0617289,34.1675013
cell_00495,d96316bd-b2d7-4846-a7fc-6177c76ee478,0,no_damage,4,4,-0.0,False,0.7416,,,-118.0594365,34.17196
cell_00495,d968abda-95bf-4146-893d-956bd6c31f33,1,minor,4,4,0.4056,True,0.7061,,,-118.0620614,34.1676214
cell_00495,d96a64d4-9026-43bf-b8b1-68d2cbcd2bf6,0,no_damage,4,4,0.4056,True,0.8241,,,-118.0619821,34.169631
cell_00495,d9b63a0a-9290-481c-a8f0-9a742503506c,0,no_damage,4,4,-0.0,False,0.7734,,,-118.062794,34.167903
cell_00495,daf132bf-27f3-4359-99db-5e924fe84dc2,0,no_damage,4,4,0.4056,True,0.7439,,,-118.0610394,34.1682998
cell_00495,dd5f1015-7fd7-4c78-b423-b720f0e13551,1,minor,4,4,0.4056,True,0.7644,,,-118.0574101,34.1686506
cell_00495,de0a0f2b-3409-4c7b-80d2-adae753dd4ff,1,minor,4,4,0.75,True,0.7294,,,-118.0579725,34.1695395
cell_00495,deb5ccfc-b2fb-4874-8d35-6023f8efa913,0,no_damage,4,4,-0.0,False,0.7734,,,-118.0595746,34.1672844
cell_00495,decd126b-3f08-4e26-9685-b47b6e92700a,1,minor,4,4,0.4056,True,0.7294,,,-118.0569641,34.1685327
cell_00495,dee095d0-9b2e-4642-8b23-821dd04b1dcc,1,minor,4,4,-0.0,False,0.7509,,,-118.0569403,34.1692641
cell_00495,e0233125-fb30-43c6-9188-e516c0c15f4f,1,minor,4,4,0.5,True,0.7061,,,-118.0603589,34.1724332
cell_00495,e03703e8-feee-48a9-a877-bb8da4ee78e2,0,no_damage,4,4,-0.0,False,0.6326,,,-118.0601808,34.1699844
cell_00495,e0996456-81d1-4ec5-b505-056727820bf8,1,minor,4,4,0.4056,True,0.8693,,,-118.0580331,34.1712521
cell_00495,e09e9cd7-e60b-44fb-a12f-bc68f1532a1c,0,no_damage,4,4,-0.0,False,0.7141,,,-118.0597274,34.1671924
cell_00495,e102b68b-df72-487a-a193-d98e085ad552,1,minor,4,4,0.4056,True,0.5951,,,-118.0568664,34.1725923
cell_00495,e1123f6e-c065-4c22-8f1f-31b1702ddc0d,1,minor,4,4,-0.0,False,0.7413,,,-118.0628549,34.168525
cell_00495,e16d4962-5aad-40bd-9a93-849e5042c695,1,minor,4,4,-0.0,False,0.7797,,,-118.061774,34.1690972
cell_00495,e24ada39-ac02-4cbe-9c87-b85a3753bade,0,no_damage,4,4,-0.0,False,0.6952,,,-118.0607525,34.168136
cell_00495,e33e363b-60b7-4fb0-9166-1e80a45572a1,0,no_damage,4,4,-0.0,False,0.7479,,,-118.0589812,34.1685597
cell_00495,e34b6516-eb56-4be2-a811-bbe4d78d4b8e,1,minor,4,4,0.4056,True,0.6952,,,-118.0574162,34.1675765
cell_00495,e3d7bbc5-7d4f-4c05-9df3-2e36f1af265d,0,no_damage,4,4,-0.0,False,0.7725,,,-118.0614696,34.1674996
cell_00495,e405279e-c49a-48f4-9aa8-ea7419863b11,0,no_damage,4,4,0.4056,True,0.8125,,,-118.0568556,34.1715894
cell_00495,e5244840-b067-40ad-9332-ad394e96787f,1,minor,4,4,0.5,True,0.7695,,,-118.0608755,34.1725137
cell_00495,e6ddb0d9-e2dd-4865-9f46-a713d8f5ac1c,1,minor,4,4,-0.0,False,0.8084,,,-118.0603865,34.1703901
cell_00495,e73ba37d-3586-4321-8417-482174ceb48b,1,minor,4,4,-0.0,False,0.7577,,,-118.0609056,34.1678645
cell_00495,e7526654-fcc0-41e4-980b-e2f3f8568b1f,1,minor,4,4,0.4056,True,0.8683,,,-118.0608626,34.1700604
cell_00495,e775d782-787d-4fe2-aa33-8ae00cccd26e,1,minor,4,4,0.5,True,0.7902,,,-118.0579821,34.168757
cell_00495,e8617fd1-5cd7-4b74-988a-1856af4b9e7f,1,minor,4,4,0.5,True,0.7868,,,-118.0585718,34.1682647
cell_00495,e86ef8f5-3a74-4d8b-9940-8c2883aec8bd,1,minor,4,4,0.5,True,0.7563,,,-118.0592684,34.1723837
cell_00495,e886a79c-f020-420e-9042-513fbbb7df31,1,minor,4,4,-0.0,False,0.7955,,,-118.0573655,34.1721964
cell_00495,e896dfdd-05e4-4863-87f5-8323c3df5133,1,minor,4,4,-0.0,False,0.734,,,-118.0600442,34.1712227
cell_00495,e981709d-dbe6-4a38-8b05-787e83dca1a3,1,minor,4,4,0.5,True,0.7695,,,-118.0604326,34.1683819
cell_00495,eb1690a2-5bfa-4947-905b-541b8d0388f6,1,minor,4,4,0.5,True,0.8171,,,-118.0568724,34.1712933
cell_00495,eb27751b-ebd5-4136-a901-882490579c75,1,minor,4,4,-0.0,False,0.7621,,,-118.0599515,34.1712373
cell_00495,eb29819f-4a51-4542-9707-465d909a9d13,0,no_damage,4,4,0.4056,True,0.5426,,,-118.0604745,34.1700979
cell_00495,eb762709-7abf-41d4-b032-2ad6534eb349,1,minor,4,4,-0.0,False,0.6332,,,-118.0607202,34.1675522
cell_00495,eb92ef9b-3ff5-434d-9e65-39c32ada975a,0,no_damage,4,4,0.4056,True,0.756,,,-118.0629006,34.1673504
cell_00495,ec773c4b-0745-4f2b-a426-2c55c0ed4ace,0,no_damage,4,4,-0.0,False,0.5629,,,-118.0627047,34.1700775
cell_00495,ed52e990-351a-4e48-954c-881a42d5c749,0,no_damage,4,4,0.4056,True,0.6761,,,-118.0594658,34.1685404
cell_00495,ed730bdb-42a5-461e-bd9c-cf09c57f4863,1,minor,4,4,0.5,True,0.7141,,,-118.0582991,34.1698927
cell_00495,eda411b2-45a8-461e-8b36-4b31f7a7dede,0,no_damage,4,4,0.4056,True,0.6758,,,-118.062573,34.1699965
cell_00495,edb4c846-e358-4368-b1b1-1b08b33ce5d2,0,no_damage,4,4,0.4056,True,0.7621,,,-118.0608307,34.16798
cell_00495,f0e373ed-6106-4380-babc-829deeb8f930,0,no_damage,4,4,0.4056,True,0.7448,,,-118.0602554,34.1674991
cell_00495,f4405823-9a1d-4f49-b3e8-c91c4ee928a2,0,no_damage,4,4,-0.0,False,0.7909,,,-118.0625391,34.1704057
cell_00495,f453e6d8-62df-4a67-bda7-28f6864cae08,0,no_damage,4,4,0.4056,True,0.7201,,,-118.0602718,34.167448
cell_00495,f588a421-2eff-4612-8b1a-cb6814f627d6,1,minor,4,4,0.4056,True,0.7402,,,-118.0585918,34.1713085
cell_00495,f5b47361-7aa8-4a89-a1fa-485aaf1fa79a,1,minor,4,4,0.5,True,0.6871,,,-118.0580273,34.1722364
cell_00495,f6a44795-3867-4df1-8d74-6f4498212748,1,minor,4,4,0.5,True,0.7509,,,-118.0626542,34.1673295
cell_00495,f706e86a-506d-418d-abff-7f040cf12568,1,minor,4,4,-0.0,False,0.7479,,,-118.0569397,34.1678121
cell_00495,f70bd522-f1f5-4ef5-b86d-8aaca23b6fc2,1,minor,4,4,0.5,True,0.7111,,,-118.0608755,34.1674423
cell_00495,f7147005-a7e8-4056-baf4-a804a2069171,0,no_damage,4,4,0.4056,True,0.6963,,,-118.062814,34.1696182
cell_00495,f7d1db37-8628-4efc-bdfe-84da5a5aed8c,1,minor,4,4,0.4056,True,0.7201,,,-118.0622801,34.1684042
cell_00495,f8467617-9dad-4ce2-a5a5-661ed5998fbd,0,no_damage,4,4,0.4056,True,0.7756,,,-118.0619314,34.1707415
cell_00495,f909962b-9f26-4a02-b104-60135e4a0c68,0,no_damage,4,4,-0.0,False,0.7563,,,-118.0604441,34.1676841
cell_00495,fc20e912-f713-4634-a2bd-2bd9117d1eac,1,minor,4,4,0.5,True,0.6869,,,-118.0599416,34.1717686
cell_00495,fd15b40e-3a17-40a7-ba9e-e3864fb42fbc,0,no_damage,4,4,0.4056,True,0.7728,,,-118.0617013,34.1700106
cell_00495,fd8f27be-4f47-44da-ac03-bfdb2e833c96,0,no_damage,4,4,-0.0,False,0.756,,,-118.0582851,34.1674876
